latitude,longitude,crime_density,lighting_score,pop_density,night_activity,unsafe
19.101873300519877,72.84837531400744,11.883906016355924,5.035443967043018,111.09560400201329,6.243837926406571,0
19.100075867518385,72.79060572442444,1.1593179301113954,3.374587963666682,345.9650459684905,5.530290573190154,0
19.140250516447882,72.81815118117194,4.130210639402632,5.917041924629298,516.0572873674853,4.452272042598924,0
19.151124800571417,72.80300660210747,11.78408549203013,3.6540816938455722,92.26408382955469,3.2884782409458984,0
19.122559797568393,72.79950637048559,4.459895410055562,4.491238925564556,110.99335961603612,6.424633734224833,0
19.14407065795784,72.84861653574757,1.125999277397484,4.9016557306036885,80.9340028845036,4.885102008452792,0
19.13123272050095,72.81604597597376,6.240889957684735,7.8529579409501045,186.57184686743187,3.105738050553467,0
19.111097604907897,72.83233007763462,8.021965365923302,8.25293190237538,266.8363675520684,3.345598763190052,0
19.131227912110166,72.82446158842242,13.766115645696136,4.8147979047688185,316.84699279944874,6.01566544468123,1
19.15476073132932,72.83494081654446,2.904695302218185,8.152188727467443,249.94879139201095,2.2207278104372774,0
19.1232834792178,72.8269364378212,11.604425546225137,8.143385624218746,311.3169096030066,6.9604609351441,0
19.155292873116277,72.79974015551623,10.66179773830129,7.587905702309241,204.37798990515049,2.651758398573959,0
19.071605097918205,72.84532533638894,4.021014966590563,3.8801706840910892,145.25582863776242,5.980342626984687,0
19.140438050087504,72.81552486833678,16.621830479086267,7.1419370814043734,112.96399549992921,3.9738765838584142,0
19.12574094136476,72.79426836202681,3.8922292641599054,8.670144387483413,190.9241477659039,4.461080916437334,0
19.11801985299068,72.81683769678068,15.411646580818953,7.095242872602943,114.92349815884033,6.403252887322889,0
19.12583521553071,72.85541519581268,0.3793480933398425,4.989701094647003,262.152986855169,4.064555947946066,0
19.08424862170798,72.84240443484227,11.611806851644094,6.003475904584988,116.22409327034327,4.687468768366172,0
19.11960656224325,72.81842695731184,9.06416317859769,6.874350260106322,155.7521292675823,2.2464983120458495,0
19.131142251430234,72.81841484591364,6.980428735775476,6.063422452371022,386.7119229743866,2.0117373693372658,0
19.15355788089483,72.81896729897565,10.008560781132049,3.719717650385819,407.62551523466766,3.2239993650086296,1
19.113634595634526,72.86693495967121,6.0840411099364315,4.872384267912124,400.45931611365484,5.402915464593836,0
19.107830127942137,72.83303870904463,3.684080022667589,7.814376183321795,206.47042691121416,2.6063244667956837,0
19.11396485912831,72.83400083294383,3.540416388275083,8.168508276573105,149.1453674196631,2.568809794022747,0
19.142308042354042,72.84600566908064,5.743946335130797,3.8238001962934214,285.6784974103795,4.054803040179516,0
19.13057502219319,72.83017578318054,8.280119422389282,8.714320514392348,117.91903001396886,5.239185193041132,0
19.11340479592466,72.82021915708359,20.897088966903247,4.972935707091656,325.77023982686995,5.560359961239652,1
19.134265348662264,72.8214730030183,6.046272383432518,6.97388243238432,140.40943705037296,2.892253370491874,0
19.12594155098696,72.82396797481172,14.376915661457868,7.510950875740087,185.99914126787897,2.397940736860212,0
19.143372899810657,72.8246555552698,6.510236301153977,7.871677407827301,329.9079351695255,6.701985169727721,0
19.109958938122453,72.83995259087274,3.32075822533863,8.67449821335558,52.90571482983809,3.3033319128105085,0
19.117446757068045,72.82643891771615,7.712833927883146,4.877517288172935,144.39249935775857,6.266732488043619,0
19.116157836937354,72.84005280154432,9.834362738332244,8.151038727309327,265.4445259272353,6.3174572523140915,0
19.094729701037355,72.82378566839783,7.86337049332665,3.7901214206172424,299.13440802863215,5.862612958812722,0
19.12992240554129,72.82697270380632,6.282147757448427,7.230245438121557,271.58763197366926,2.8441680332628505,0
19.129221105443598,72.78543598630937,3.0214014668704348,7.451866377083915,184.54797365164097,6.109007296271002,0
19.124102269132848,72.84372655349405,16.465764882976863,7.066339447207922,348.8803780423314,5.846252796207933,0
19.119308257332495,72.83232976951795,6.215680888921879,4.513888416810918,110.37100093336308,4.983614950531086,0
19.09569258515899,72.8453602021972,7.042959024663445,8.23825888209122,107.0832651312854,3.6860101758447636,0
19.11558709354469,72.76747489243613,10.444202414203504,4.01315078022237,263.9289085886301,3.3125430213327203,0
19.11714570966946,72.86716749409561,7.09282738966676,3.321808749124985,101.84173530754441,2.609446060401795,0
19.107954454615566,72.8226082074369,5.022867434376098,7.304789943671473,525.927768697633,4.548785334504357,0
19.12077428576668,72.84756365633476,8.467380756000525,5.852854291396402,147.1315048201654,4.926304377549233,0
19.13208101713629,72.80460188145749,1.5807682694442327,8.094588119752057,345.2021394946132,3.796694952578936,0
19.16172371802421,72.83765547810125,6.08033337692388,5.300382846349554,89.6742154428812,4.376795338404342,0
19.127491556256636,72.80433168873653,3.7904606703692636,4.009671531046277,464.8235592464786,3.8175722868463335,0
19.129151007814453,72.81292462078609,9.631223808045668,8.01865315481922,215.18712941982534,5.205030286603506,0
19.122511081684674,72.86368062707734,11.682416810631908,6.29345778984043,144.51905357337247,6.506296038982817,0
19.08562457569402,72.82158635198473,5.8740317017458485,4.135174754342129,176.58672642420953,2.8196013102347246,0
19.123469722491013,72.8297486574636,11.569069431600612,7.322303991518675,129.64847274106882,3.9070440495156173,0
19.12520460419882,72.84280135461378,6.635603507446634,6.066681830937004,185.6809446749216,2.7043430197543064,0
19.173264842249704,72.83531363775946,12.496487314215274,6.625877893441919,93.55716310419972,5.12471885203916,0
19.120152780704377,72.82840837810288,1.374006266449046,5.765390029239491,147.56491102600873,5.644352547442979,0
19.13003094684667,72.83269922004932,4.8097875347835695,7.972253902908038,341.4611474506414,6.65956366298728,0
19.123305764605895,72.87346831170477,8.152724886703338,7.977376294098299,241.8851395092409,3.3943596313048245,0
19.10062643924761,72.82424762405932,4.905369687547392,7.256332930946318,108.83099196006512,6.751056029327151,0
19.146856456290298,72.8294219809343,7.300956129765139,3.632408264378774,189.67199762854577,2.3163133591033738,0
19.139038660653735,72.84641308792015,5.503509332036475,8.033123171424414,410.2431221000936,5.015069316822941,0
19.13982063894086,72.84751051865916,5.566548312078281,7.026077883197459,158.7420583589004,2.28566359671665,0
19.105812250904105,72.8491406061112,5.109320906081714,7.182144996025797,101.07356463533812,6.468870938809724,0
19.152055886218722,72.83817460444058,6.0404927047400525,5.17789704242323,292.8731536636129,4.649045285350271,0
19.095962978744154,72.80253990174539,2.4078878690361694,8.27567733694204,36.81223835738223,5.34674175381398,0
19.135737141876003,72.85806863064603,10.792762978112034,7.352229601409145,179.09046688492637,6.157869629552263,0
19.1678091125162,72.80247309213962,1.7813965024822638,3.675542799175167,430.39490638708673,2.7515531124198436,0
19.104189273497386,72.83145270930478,13.70348158115414,5.446668206436976,186.3457990139092,2.192957809690669,0
19.112674045407942,72.81031448299962,3.603791972273588,8.318282171760849,360.73619695974526,6.3944057295642605,0
19.125993027301753,72.82411723306814,3.2220776635935318,3.283180210184274,100.10021428943827,3.5746661372946624,0
19.113930486917674,72.83197524820608,3.277402674729364,8.768499717852297,181.87965104977323,2.6448945396358265,0
19.092986731378677,72.831827144309,6.884503715210474,7.074975409917377,171.34362222372656,4.342306185435433,0
19.12537125949612,72.83383841508471,6.038288967190206,6.788255865860259,283.844972035668,4.991530378480094,0
19.102753925725477,72.85767422538117,7.251831062591344,4.623355538927949,222.31900784822392,2.1548530171125506,0
19.133471848612704,72.83447068603029,8.22278840538123,4.492750732435063,462.5935802230962,3.3744782912854387,0
19.105611515315324,72.82051686729419,6.2413809800984,8.652349316931573,153.15370849610426,2.16399937138448,0
19.15499868810035,72.84468174336577,3.801769221872018,4.789634725404737,220.714904995364,4.101676945977495,0
19.108334934153273,72.84918940977849,7.065151484477554,7.653031780313996,175.38387177586975,6.475500145331221,0
19.117558769675885,72.80084784369726,4.604319845407479,5.358730789242475,211.17071640922126,6.913262057467846,0
19.140270344347392,72.837348001397,7.9643970309118535,3.8355244247082236,199.80568170322863,5.185237767518138,0
19.099382713671318,72.83942345484623,5.233883765705494,3.064291786172154,117.14155158861517,2.808188468922959,0
19.12854919869208,72.8194487299328,3.2452303876114916,6.265544022091505,330.8790401292065,6.529246949996529,0
19.150142855085647,72.85291413626624,2.225247417368911,8.854672911293596,137.503674513036,4.581239116000303,0
19.091850335308774,72.82239888825936,9.642947037835315,5.214817162855227,131.19067432303333,2.7687465605145904,0
19.127692677170646,72.82791152906944,7.814658653145525,5.143154003958269,68.46165609087262,6.608633347258307,0
19.12919765588497,72.82193856351432,6.241845976512205,5.064549707096653,150.35021179469163,5.7873452536155146,0
19.139636457435547,72.82571158095163,4.370599479958593,6.123263023829151,136.3332104199048,5.658526363615758,0
19.099260985782436,72.8034744982621,16.00235884814442,5.643989300545761,43.4171527380372,5.545903518972024,0
19.09759086773831,72.79659898234812,3.1686514640298538,8.279487760362088,185.19074628512158,3.0016991054822117,0
19.134438831312337,72.8572901012645,12.219071449488483,6.033124750340942,451.10771354204246,3.0550334585376304,1
19.129939693464664,72.80846077303363,6.838017572366029,6.046547029131412,78.21107728660479,5.441464992136275,0
19.129009857006917,72.80557215301087,13.41436922475844,3.8302295683233396,208.8514171015533,3.0986137505519844,0
19.130928964189938,72.78233219772792,8.053808965391298,8.896437245462316,182.47467439416297,4.193358484015244,0
19.110399505568427,72.8126207650462,7.8384005946163136,4.499837345212978,306.1107378038381,5.9100091279697065,0
19.12864507394322,72.79893820413186,20.34911008448448,3.440184404757616,319.05735400435935,5.919762590489205,1
19.129861449465974,72.85824030320273,3.0770392311982073,6.978877493851253,636.8413585642644,4.266308862629298,1
19.10971297163947,72.84559634178686,6.85324556035891,6.572198220941236,247.1234583953097,5.960949691376225,0
19.161315490222893,72.81163699309644,13.458748039041113,5.490873923956475,124.75103863034121,6.193108980990284,0
19.133476658418235,72.87044871610689,13.662326173831818,5.533153403284068,147.6485312166424,5.273878756421301,0
19.100173930055945,72.84503530973983,6.424811355028863,7.710383526278587,157.4946321608959,3.1421292615421006,0
19.137131072172675,72.81890337232983,3.454429695191772,4.174275840597894,140.0065961291443,3.3700589019277376,0
19.10450636659545,72.77541188570252,2.323761267670914,7.921519913669338,513.2315572600121,3.5742057770436766,0
19.139741692074846,72.87121885145181,9.095527426974929,6.892482683370109,310.4006194554734,2.58402053866976,0
19.14717191158015,72.79760855066473,6.015997775997985,5.513818642677146,63.30619517292625,3.365798101849726,0
19.107586353632964,72.79249202506087,8.647316888225436,5.748171699503212,282.42596223733744,3.047596121562661,0
19.143267522584885,72.8458514086402,7.361398672815464,4.5398832431165745,103.05013008272101,4.276643749043011,1
19.13225561853873,72.8741950481268,6.840716580235841,7.512685996181849,317.2376692968908,6.542187739361324,0
19.140441203199888,72.85308545637021,7.926288939472317,6.077248453831606,392.8621791850114,2.52240158376979,1
19.161935859653077,72.83667818240104,3.92059558175463,4.925127256499062,184.52052173056924,5.601339619736978,0
19.11909223767994,72.83729508683331,6.878795256588055,6.576300694565702,146.54294672048297,5.436415022065638,0
19.10892527671285,72.84246831117561,15.260177040713163,8.974406712307939,468.98942836103464,2.4787709933167883,0
19.106209711407487,72.84057857179573,11.053245086848666,5.611573677939323,134.37848232920967,6.612862024529,0
19.10768379430069,72.83102382847939,2.1838993435408507,8.524148404671717,125.31309355026913,4.8423610107840975,0
19.122457965811716,72.82748402207903,11.900268614310189,5.070101039547397,111.7314769882174,3.8186276056784214,0
19.13082303949633,72.82414813744201,12.791665084885631,3.3283962415499153,202.7089083772231,5.782692917476533,0
19.129533815986598,72.81032070822266,13.547231501615965,4.225452638210573,246.69259734606302,3.2868272920081703,0
19.14054366498072,72.81978649846266,3.935790387467269,5.512170859966105,363.3064345453357,5.4675491852316025,0
19.12426003783756,72.7915408637161,5.01009795640851,4.317809571567414,289.8356402263675,2.198556037861236,0
19.153070681543145,72.8234332074641,8.872440376852404,3.0013622293095334,287.1612196819625,6.19704018804636,0
19.11870686333524,72.80562817785699,0.7662764480508646,8.490009226485164,426.5054038515525,4.2408542351065925,0
19.17840338333179,72.80332821365569,1.775186826623138,8.063276467385574,108.13752534895762,5.183464571789709,0
19.136513346955297,72.82899788302308,2.4349831476535684,7.453753388921683,74.75214988503794,3.1061890990334184,0
19.106856848871672,72.85324004572689,7.408894211252466,4.006887573876172,297.9982980621065,5.385368563292239,0
19.102582150038778,72.84376633212005,6.708273698474843,3.722181457259916,196.96288946395825,5.861201379466383,0
19.133649448304862,72.79398998792753,10.312981406068488,3.405628496834299,364.04524787173546,4.366065934421994,1
19.11953074429348,72.80560743726859,3.8120557783180993,7.3441751326375275,208.31190419464707,5.088634620308971,0
19.13828000988184,72.84421542375976,16.672517300388357,8.572847764127312,143.31929505196888,4.2816296191119925,0
19.13346475249147,72.80575025212923,13.412785575851427,5.583214925478222,300.4810885565478,6.470456846289228,1
19.12254342174686,72.82090733700007,9.91967896238954,3.714844031976289,224.12864102151195,4.489345902571596,0
19.10706412563863,72.8364010419805,24.285886994535865,6.07435692439264,208.42119342735447,6.209043545144095,0
19.093703055506282,72.80603311090273,9.154700202217501,5.092991444751781,702.1841247603177,6.006760291351243,1
19.11506970095866,72.82750751012293,19.193328980810904,5.248949546099986,408.4565648897426,4.0525241067417825,1
19.14112797588647,72.79871949010163,4.937592315349386,6.727983744934244,322.3810525916707,3.150422459287375,0
19.128281874882603,72.81337264712097,9.055689798535965,7.312308679573214,228.27455771250334,4.030410662798855,0
19.09908522442576,72.83179563868285,7.5608000960432395,3.663621593238965,216.7750522587761,6.131086878876101,0
19.127463618517023,72.79354012532937,6.928178615798236,3.2135413848388583,176.0824671557009,3.1381626790969617,0
19.131706347594577,72.83420949475921,1.051872122928025,8.96598181611429,242.0457989408344,4.622181729288746,0
19.106322851275976,72.82500724402146,3.9508475873251188,4.396370093493311,155.67050774020163,6.030483739803738,0
19.12707450211891,72.83644979908834,7.780195382056423,3.3229831494507547,92.65507834703197,3.767387375641894,0
19.12516417436892,72.82987828268129,8.762018042090926,4.13925197457552,206.88313956812547,5.211048185013487,0
19.101140594043386,72.85268280859948,3.925387973731667,3.2337470780907855,253.6445684211472,3.2281578702440727,0
19.131155747206964,72.82790449005296,9.88590345765311,5.35086536770303,364.52497668386286,2.5463972268407997,1
19.135215690527364,72.8168118891775,11.118603058706498,7.814410706707946,125.7952218747277,5.971921125464282,0
19.145661024863504,72.82784595006065,9.129677964165833,5.047466698546324,217.8070451355545,2.4948431170435343,0
19.145076041040696,72.83626596058073,11.758432740696957,5.6651004412702,288.55124167712535,3.356906975397923,0
19.096446612640857,72.82637720140652,3.714931390515087,7.053520641404633,284.88144360999104,6.2755471099872,0
19.105243499201695,72.82621183382408,7.222100639889946,6.053364420419281,499.0533184859361,3.732346435393336,0
19.13430070534417,72.81136016624387,12.152207058045775,8.168674116127946,178.21416418529162,6.865226747570805,0
19.134275719018245,72.81214198164898,2.8976831961574545,8.19621405027454,118.81992405031562,6.898671673869298,0
19.134300953726118,72.79734789456401,4.0164842072985305,3.059464172946922,226.36843816706266,3.3413801022677836,0
19.201054629813093,72.86039153486374,11.571096183955754,7.668277838899195,183.9736791117467,2.2048911112494523,0
19.135417810213863,72.80052273529218,8.359851565613504,5.764401601450043,164.47065930325834,5.525316421026895,0
19.14671131280361,72.81154189604409,6.904481418336838,8.933043247821978,150.8212731898879,4.254932513241719,0
19.14308003526986,72.81103185468862,1.5965330014003198,5.899392455252611,254.2350279169816,2.5037642197978816,0
19.137027825026113,72.84329848753889,5.910896770055048,8.921375672329784,137.67597115965822,5.537614094890214,0
19.11769461510719,72.81950100643417,8.23862614072041,7.52741616723442,322.22222062875574,2.1558745455596062,0
19.139179384409864,72.85035484145348,4.678025889448875,4.491629307679838,313.7065450628496,6.350983452461211,1
19.10854349570925,72.81193018751513,4.51930787862301,6.230369875721746,267.56448268988214,2.6932626455665187,0
19.119263627865198,72.83097988324448,15.073609931477069,8.952813836871496,108.00780596708009,2.636559393733625,0
19.114292729043417,72.80869305893481,7.785851060420299,8.145183646511542,247.62301742253862,2.8783614898429226,0
19.125637482787724,72.86830298255546,4.578475904078773,3.5842013627473266,378.05303006466704,6.801331792460333,0
19.17029317133347,72.80164803161941,4.092664440841093,7.238231980859976,335.2578256066913,5.46584680126923,0
19.086654696148162,72.83159641420454,5.485658701538599,5.073477515224878,309.2749964626486,6.006857677318184,0
19.137725203807488,72.83807553761865,4.690773995657245,3.0418935712820887,215.8753176964926,3.9881749286637653,1
19.091745682576207,72.83367598194903,8.504004972629199,5.4208858141619976,210.18320282630756,3.6815636375247776,0
19.11456136268421,72.82169424682245,9.331206701864893,4.408526530349828,412.13254659504014,3.1724200339158495,0
19.145779011939347,72.82280358600534,8.326263744010374,7.913215623122829,251.90914474093987,4.403240141562044,0
19.125285600381908,72.82627622943959,8.43301134994135,5.023983653074593,253.7349412802322,4.759143667670843,0
19.10244510444141,72.82245995996743,9.720725381685092,7.965142163722902,813.6559465576623,5.158874218263777,0
19.1096939258148,72.8446775823359,6.747418973993755,3.003587633008772,175.847349002614,3.2855925199934726,0
19.137591954978692,72.86961046003182,5.257729660944478,4.846914900156715,40.2019444008575,6.743270404514953,0
19.109392667365658,72.81425016429985,7.615298255561963,4.446991285846572,191.854943979469,2.848792491035679,0
19.128329171791638,72.79800394040842,8.125858965668375,4.401404166411666,198.70445077145865,6.828265873832062,0
19.124911436798076,72.82363435903298,3.401235154839986,3.409119718592776,249.7530220097322,2.074280612537519,0
19.110967993047883,72.8769941867531,10.036981832411943,4.12274562246301,283.3601184019486,4.4056284590842285,0
19.166878881786506,72.80932650864061,15.98049308186253,6.33329741931372,46.56232362894542,3.666839190582814,0
19.13667838044636,72.85818233610888,12.915316339802683,4.748166437026467,286.6618652369359,4.245617069651254,0
19.083497148266847,72.85895401628153,14.098552012304832,5.504368693974888,205.9227372547012,4.853322894903945,0
19.12772908629539,72.81432823516585,1.9438030356380565,5.261201282083131,180.81628607087697,4.177945790063545,0
19.11076427070463,72.8367796615837,17.553556468496755,8.255429549999366,65.38849022250159,4.074234251507975,0
19.141048666695923,72.85796793246257,4.589085772700612,8.431793994063092,459.3969260782047,5.663617077066533,0
19.108149585231345,72.81781744518025,13.048654036881098,5.95774182993516,163.09606770141164,5.429381375432323,0
19.12170527117066,72.82132839279795,28.895801544442968,4.980935701893626,311.6007176877378,6.166356410179239,1
19.134099745579608,72.81376638172102,6.692898226445571,3.6408042240141816,124.59868549667081,3.2497949061974776,0
19.1413151038834,72.80510486538614,16.421512998430273,8.72041727629257,256.05644254550884,5.047642548770318,0
19.099994071858884,72.81241444909868,8.130380486252902,3.3613616694017847,182.5763337810034,4.92597392696427,0
19.11730997528318,72.80092119466475,7.112877707033539,4.785901665409683,306.2757437469635,3.8486890543634438,0
19.11450109377678,72.82608166936518,2.557420940348734,4.788397207020025,178.86232845988542,4.430287709513404,0
19.110933415348523,72.81000053537883,8.871026164862648,4.922407716841289,120.8287141881529,3.568910716528644,0
19.15930908480562,72.83007571823582,4.561893816467011,3.9857210596344554,211.49674787738894,2.709221988084926,0
19.13209963421922,72.79428208707593,4.721198484580191,7.6989685855421826,205.25321905655102,3.069006053313664,0
19.098782320913298,72.83201760464429,17.27107184707245,3.734987171795935,246.4262172618765,2.5275682320060056,0
19.142357238941095,72.84207057923219,5.387210142989979,6.809439954918977,358.1522516497979,5.415347875950621,0
19.16644312394025,72.78552528714857,8.663190652731288,3.7430761602349047,103.41121331249172,5.303636965545758,0
19.144649305211022,72.83288113139696,17.04599478501556,3.423213825557739,348.14614364477325,6.753031857899364,1
19.093612600680917,72.84995337984947,18.05827797944239,8.456577022115258,92.85203968781296,5.648392068236206,1
19.114315318542673,72.80120717962618,20.757624429902098,4.140772597912234,299.7144254510821,2.260229193780657,1
19.149338222983733,72.85885144773675,5.025425599831129,7.927500927358226,304.96958487078393,6.421225869644771,0
19.109846610687622,72.83378038018732,22.90074420182124,6.267785226642815,157.7957091860082,6.313375814728629,1
19.132876388562924,72.81129976288483,9.113755853229158,3.467139117652618,128.7686957966316,4.216601603863493,0
19.139492681068585,72.82428461844685,3.485531060433462,8.732689148628404,124.37714117862059,4.929315252639608,0
19.105461390568436,72.83656653825044,2.994727544308107,4.481767001951355,223.3756584664456,6.8803916623625945,0
19.122809492878762,72.82692010782824,5.4902151785618285,8.157872072115639,316.01732637011685,4.661521819240831,0
19.059174653198617,72.83617511984893,6.672658447492421,4.012860034707385,195.35833135074284,6.526609141880449,0
19.103512247173313,72.80698652813841,7.756878165317635,8.123657292851117,36.54403256691838,2.415193789050932,0
19.118948636972135,72.82878721648072,6.205827990364697,3.079372877431764,151.37035223785142,2.955259343543414,0
19.099044336360702,72.7971257100619,5.6220526257959,6.070682739416884,148.03056435262778,4.203774717206589,0
19.15664822607863,72.82317547877302,5.353286496835521,7.616655476529341,282.2842991653356,4.923784041686524,0
19.095397172440787,72.80732184717071,10.528152562920965,8.6087731049567,290.49769077676206,6.081139259314001,0
19.115199110266058,72.81068940114821,5.637433756501267,8.455212817238923,233.37955281603422,6.941310575715934,0
19.12661481154572,72.85012186350421,6.6371256364453535,7.91774921728587,348.5037487684374,3.944257482370582,0
19.152825465781323,72.84722620241189,6.6018875415378515,8.329148097967824,362.8421542996159,2.2370781807004247,0
19.09528275697641,72.83758276241815,5.5854279522596375,4.195318115022459,157.01707644288103,6.005857516476624,0
19.147263275043098,72.80355374470655,13.231817582889732,4.705105774270373,122.58651530966799,5.021903595414041,0
19.12420466122039,72.81907183100611,3.939069456328424,4.7338111495263515,203.57424211614676,2.9927142943410083,0
19.10436982697904,72.84966195399959,10.470180705566623,5.262323586010193,233.11036917760111,4.474142283107101,0
